run_id,config,round,node_id,node_type,eval_loss,eval_accuracy,max_class_fraction
run-20260924-000318-2430b5,group5-malicious-00.yaml,4,normal-6,normal,1.2819658517837524,0.32373046875,0.4287109375
run-20260924-000318-2430b5,group5-malicious-00.yaml,4,normal-7,normal,1.2791423797607422,0.3525390625,0.41796875
run-20260924-000318-2430b5,group5-malicious-00.yaml,4,normal-8,normal,1.2819658517837524,0.32373046875,0.4287109375
run-20260924-000318-2430b5,group5-malicious-00.yaml,4,normal-9,normal,1.2819658517837524,0.32373046875,0.4287109375
run-20260924-000318-2430b5,group5-malicious-00.yaml,5,normal-0,normal,1.2309484481811523,0.445068359375,0.35693359375
run-20260924-000318-2430b5,group5-malicious-00.yaml,5,normal-1,normal,1.2338733673095703,0.442138671875,0.3525390625
run-20260924-000318-2430b5,group5-malicious-00.yaml,5,normal-2,normal,1.2309484481811523,0.445068359375,0.35693359375
run-20260924-000318-2430b5,group5-malicious-00.yaml,5,normal-3,normal,1.2309484481811523,0.445068359375,0.35693359375
run-20260924-000318-2430b5,group5-malicious-00.yaml,5,normal-4,normal,1.2309484481811523,0.445068359375,0.35693359375
run-20260924-000318-2430b5,group5-malicious-00.yaml,5,normal-5,normal,1.2338733673095703,0.442138671875,0.3525390625
run-20260924-000318-2430b5,group5-malicious-00.yaml,5,normal-6,normal,1.2338733673095703,0.442138671875,0.3525390625
run-20260924-000318-2430b5,group5-malicious-00.yaml,5,normal-7,normal,1.2309484481811523,0.445068359375,0.35693359375
run-20260924-000318-2430b5,group5-malicious-00.yaml,5,normal-8,normal,1.2338733673095703,0.442138671875,0.3525390625
run-20260924-000318-2430b5,group5-malicious-00.yaml,5,normal-9,normal,1.2338733673095703,0.442138671875,0.3525390625
run-20260924-000318-2430b5,group5-malicious-00.yaml,6,normal-0,normal,1.1797703504562378,0.545654296875,0.316650390625
run-20260924-000318-2430b5,group5-malicious-00.yaml,6,normal-1,normal,1.1831027269363403,0.5341796875,0.3193359375
run-20260924-000318-2430b5,group5-malicious-00.yaml,6,normal-2,normal,1.1797703504562378,0.545654296875,0.316650390625
run-20260924-000318-2430b5,group5-malicious-00.yaml,6,normal-3,normal,1.1797703504562378,0.545654296875,0.316650390625
run-20260924-000318-2430b5,group5-malicious-00.yaml,6,normal-4,normal,1.1797703504562378,0.545654296875,0.316650390625
run-20260924-000318-2430b5,group5-malicious-00.yaml,6,normal-5,normal,1.1831027269363403,0.5341796875,0.3193359375
run-20260924-000318-2430b5,group5-malicious-00.yaml,6,normal-6,normal,1.1831027269363403,0.5341796875,0.3193359375
run-20260924-000318-2430b5,group5-malicious-00.yaml,6,normal-7,normal,1.1797703504562378,0.545654296875,0.316650390625
run-20260924-000318-2430b5,group5-malicious-00.yaml,6,normal-8,normal,1.1831027269363403,0.5341796875,0.3193359375
run-20260924-000318-2430b5,group5-malicious-00.yaml,6,normal-9,normal,1.1831027269363403,0.5341796875,0.3193359375
run-20260924-000318-2430b5,group5-malicious-00.yaml,7,normal-0,normal,1.1280641555786133,0.648681640625,0.35107421875
run-20260924-000318-2430b5,group5-malicious-00.yaml,7,normal-1,normal,1.1314857006072998,0.6455078125,0.3232421875
run-20260924-000318-2430b5,group5-malicious-00.yaml,7,normal-2,normal,1.1280641555786133,0.648681640625,0.35107421875
run-20260924-000318-2430b5,group5-malicious-00.yaml,7,normal-3,normal,1.1280641555786133,0.648681640625,0.35107421875
run-20260924-000318-2430b5,group5-malicious-00.yaml,7,normal-4,normal,1.1280641555786133,0.648681640625,0.35107421875
run-20260924-000318-2430b5,group5-malicious-00.yaml,7,normal-5,normal,1.1314857006072998,0.6455078125,0.3232421875
